image_path,message_id,channel_id,detected_object_class_id,detected_object_name,confidence_score,bounding_box_xyxy
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18537.jpg,18537,lobelia4cosmetics,39,bottle,0.5791763663291931,"[158.8509063720703, 6.463339805603027, 516.116943359375, 668.5074462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18539.jpg,18539,lobelia4cosmetics,39,bottle,0.46267056465148926,"[148.68212890625, 22.12389373779297, 404.2507629394531, 535.327392578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18541.jpg,18541,lobelia4cosmetics,39,bottle,0.8049418330192566,"[141.56399536132812, 24.941587448120117, 363.4849548339844, 453.5033874511719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18543.jpg,18543,lobelia4cosmetics,67,cell phone,0.5484079122543335,"[165.7634735107422, 41.875030517578125, 401.69647216796875, 505.51263427734375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18546.jpg,18546,lobelia4cosmetics,39,bottle,0.7007859945297241,"[243.0611572265625, 2.9609375, 676.043701171875, 1249.419921875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18546.jpg,18546,lobelia4cosmetics,60,dining table,0.2547720670700073,"[0.0, 783.131591796875, 959.47021484375, 1278.3251953125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.8238247632980347,"[481.96160888671875, 374.96478271484375, 537.4452514648438, 538.6935424804688]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.7839897274971008,"[154.76751708984375, 375.44549560546875, 198.28961181640625, 546.6212768554688]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.771458625793457,"[582.0182495117188, 311.190185546875, 635.3413696289062, 464.993408203125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.6667026281356812,"[469.89727783203125, 188.2010498046875, 526.3566284179688, 294.2123718261719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.6201144456863403,"[157.23257446289062, 125.19043731689453, 220.79742431640625, 254.4725341796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.5659295320510864,"[39.06859588623047, 292.80169677734375, 89.89583587646484, 463.58917236328125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,33,kite,0.37650972604751587,"[426.71380615234375, 57.173431396484375, 597.4024047851562, 132.36814880371094]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.8475940823554993,"[518.0006103515625, 17.8753662109375, 628.6153564453125, 371.83953857421875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.8144659399986267,"[48.00019836425781, 0.0, 216.00933837890625, 371.7065124511719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.797095537185669,"[182.4129638671875, 42.971099853515625, 299.0545654296875, 373.77691650390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.7647475600242615,"[303.6505432128906, 40.7216796875, 422.0164794921875, 372.7626953125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.7089282870292664,"[0.331939697265625, 33.5977783203125, 76.0958251953125, 370.274169921875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,62,tv,0.7072736620903015,"[669.1246337890625, 767.2176513671875, 897.2197265625, 980.6170654296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.6830417513847351,"[603.57421875, 50.039093017578125, 724.528076171875, 367.8856201171875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.6809365153312683,"[266.53759765625, 46.28369140625, 339.8438720703125, 372.65081787109375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.6695043444633484,"[418.5838623046875, 28.64599609375, 532.9730224609375, 374.5544738769531]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.531996488571167,"[404.122802734375, 30.52484130859375, 491.314453125, 372.48272705078125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.49863770604133606,"[453.243408203125, 36.107208251953125, 539.230712890625, 371.6977233886719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.42952945828437805,"[486.0533447265625, 40.60085678100586, 535.1688232421875, 126.400146484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.4223511219024658,"[609.0826416015625, 260.30548095703125, 895.8194580078125, 647.3099365234375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.41466572880744934,"[737.778564453125, 47.38258361816406, 858.77587890625, 176.5369873046875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.3769966661930084,"[818.1104736328125, 1.245758056640625, 904.0, 168.78424072265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.3769579529762268,"[0.0, 35.419921875, 115.13839721679688, 369.10980224609375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.32935166358947754,"[710.4420776367188, 60.76901626586914, 774.5623168945312, 181.20541381835938]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.3101230561733246,"[611.271728515625, 50.8089599609375, 726.188720703125, 199.50283813476562]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.28755131363868713,"[812.2271728515625, 2.9556884765625, 904.0, 283.07037353515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.27630293369293213,"[707.739501953125, 59.706031799316406, 772.54638671875, 290.2938537597656]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.2552015483379364,"[851.484375, 2.4889984130859375, 904.0, 174.04693603515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172451.jpg,172451,tikvahpharma,62,tv,0.6119052767753601,"[1058.5257568359375, 415.60986328125, 1240.1153564453125, 535.3275146484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172451.jpg,172451,tikvahpharma,39,bottle,0.5699442625045776,"[61.09247589111328, 455.1256103515625, 100.97772979736328, 571.8162841796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172451.jpg,172451,tikvahpharma,39,bottle,0.29515591263771057,"[94.78392028808594, 456.29986572265625, 132.00372314453125, 572.0907592773438]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172452.jpg,172452,tikvahpharma,39,bottle,0.9094381332397461,"[429.56304931640625, 445.17462158203125, 592.286376953125, 797.6734619140625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172452.jpg,172452,tikvahpharma,39,bottle,0.3340493142604828,"[308.2450866699219, 625.9678344726562, 456.7060852050781, 799.85791015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172453.jpg,172453,tikvahpharma,39,bottle,0.338358074426651,"[337.91107177734375, 463.51837158203125, 363.83502197265625, 527.3433227539062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172453.jpg,172453,tikvahpharma,39,bottle,0.28021326661109924,"[480.18768310546875, 381.4813232421875, 508.67413330078125, 448.1658935546875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18548.jpg,18548,lobelia4cosmetics,12,parking meter,0.5721380710601807,"[138.12811279296875, 92.0567626953125, 818.7630004882812, 1244.9190673828125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18549.jpg,18549,lobelia4cosmetics,12,parking meter,0.6776859164237976,"[198.2388916015625, 120.17800903320312, 798.7071533203125, 1120.80078125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18550.jpg,18550,lobelia4cosmetics,41,cup,0.3953271806240082,"[140.82952880859375, 316.704345703125, 776.4070434570312, 1231.033203125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18550.jpg,18550,lobelia4cosmetics,52,hot dog,0.2594756484031677,"[260.45599365234375, 70.56930541992188, 377.39959716796875, 183.46905517578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18551.jpg,18551,lobelia4cosmetics,39,bottle,0.5184615254402161,"[99.3673095703125, 49.471923828125, 606.62109375, 1274.590087890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18552.jpg,18552,lobelia4cosmetics,39,bottle,0.5791763663291931,"[158.8509063720703, 6.463339805603027, 516.116943359375, 668.5074462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18554.jpg,18554,lobelia4cosmetics,39,bottle,0.6537620425224304,"[98.20516204833984, 0.0, 353.7948913574219, 585.6158447265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18556.jpg,18556,lobelia4cosmetics,0,person,0.4068538248538971,"[182.12451171875, 363.93804931640625, 306.71710205078125, 525.449462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18557.jpg,18557,lobelia4cosmetics,39,bottle,0.8137025237083435,"[300.0122985839844, 101.3681640625, 722.2005615234375, 1224.135498046875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18560.jpg,18560,lobelia4cosmetics,39,bottle,0.5791763663291931,"[158.8509063720703, 6.463339805603027, 516.116943359375, 668.5074462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18561.jpg,18561,lobelia4cosmetics,39,bottle,0.4572097957134247,"[170.24078369140625, 7.042240142822266, 508.7655029296875, 672.170166015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18562.jpg,18562,lobelia4cosmetics,39,bottle,0.49739786982536316,"[114.98316192626953, 2.2546863555908203, 333.65869140625, 440.87774658203125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18563.jpg,18563,lobelia4cosmetics,0,person,0.4068538248538971,"[182.12451171875, 363.93804931640625, 306.71710205078125, 525.449462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18564.jpg,18564,lobelia4cosmetics,39,bottle,0.7121489644050598,"[145.69000244140625, 8.162384033203125, 406.0148620605469, 769.3882446289062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18564.jpg,18564,lobelia4cosmetics,75,vase,0.4135073721408844,"[143.845458984375, 14.632644653320312, 404.5216979980469, 776.740966796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18565.jpg,18565,lobelia4cosmetics,39,bottle,0.6869127750396729,"[256.9072265625, 36.983154296875, 708.5888671875, 1238.16943359375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18566.jpg,18566,lobelia4cosmetics,39,bottle,0.8489181995391846,"[249.81878662109375, 38.364013671875, 688.9873657226562, 1162.70166015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18567.jpg,18567,lobelia4cosmetics,39,bottle,0.9307640790939331,"[270.150146484375, 4.8634033203125, 727.2767333984375, 1196.6884765625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18568.jpg,18568,lobelia4cosmetics,73,book,0.2753829061985016,"[204.39111328125, 73.2872314453125, 930.000244140625, 1277.373779296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\lobelia4cosmetics\18570.jpg,18570,lobelia4cosmetics,39,bottle,0.8006820678710938,"[270.51751708984375, 106.64511108398438, 417.2012939453125, 515.5501708984375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172525.jpg,172525,tikvahpharma,62,tv,0.6119052767753601,"[1058.5257568359375, 415.60986328125, 1240.1153564453125, 535.3275146484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172525.jpg,172525,tikvahpharma,39,bottle,0.5699442625045776,"[61.09247589111328, 455.1256103515625, 100.97772979736328, 571.8162841796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172525.jpg,172525,tikvahpharma,39,bottle,0.29515591263771057,"[94.78392028808594, 456.29986572265625, 132.00372314453125, 572.0907592773438]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172526.jpg,172526,tikvahpharma,39,bottle,0.9094381332397461,"[429.56304931640625, 445.17462158203125, 592.286376953125, 797.6734619140625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172526.jpg,172526,tikvahpharma,39,bottle,0.3340493142604828,"[308.2450866699219, 625.9678344726562, 456.7060852050781, 799.85791015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172527.jpg,172527,tikvahpharma,39,bottle,0.338358074426651,"[337.91107177734375, 463.51837158203125, 363.83502197265625, 527.3433227539062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172527.jpg,172527,tikvahpharma,39,bottle,0.28021326661109924,"[480.18768310546875, 381.4813232421875, 508.67413330078125, 448.1658935546875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.8475940823554993,"[518.0006103515625, 17.8753662109375, 628.6153564453125, 371.83953857421875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.8144659399986267,"[48.00019836425781, 0.0, 216.00933837890625, 371.7065124511719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.797095537185669,"[182.4129638671875, 42.971099853515625, 299.0545654296875, 373.77691650390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.7647475600242615,"[303.6505432128906, 40.7216796875, 422.0164794921875, 372.7626953125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.7089282870292664,"[0.331939697265625, 33.5977783203125, 76.0958251953125, 370.274169921875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,62,tv,0.7072736620903015,"[669.1246337890625, 767.2176513671875, 897.2197265625, 980.6170654296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.6830417513847351,"[603.57421875, 50.039093017578125, 724.528076171875, 367.8856201171875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.6809365153312683,"[266.53759765625, 46.28369140625, 339.8438720703125, 372.65081787109375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.6695043444633484,"[418.5838623046875, 28.64599609375, 532.9730224609375, 374.5544738769531]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.531996488571167,"[404.122802734375, 30.52484130859375, 491.314453125, 372.48272705078125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.49863770604133606,"[453.243408203125, 36.107208251953125, 539.230712890625, 371.6977233886719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.42952945828437805,"[486.0533447265625, 40.60085678100586, 535.1688232421875, 126.400146484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.4223511219024658,"[609.0826416015625, 260.30548095703125, 895.8194580078125, 647.3099365234375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.41466572880744934,"[737.778564453125, 47.38258361816406, 858.77587890625, 176.5369873046875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.3769966661930084,"[818.1104736328125, 1.245758056640625, 904.0, 168.78424072265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.3769579529762268,"[0.0, 35.419921875, 115.13839721679688, 369.10980224609375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.32935166358947754,"[710.4420776367188, 60.76901626586914, 774.5623168945312, 181.20541381835938]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.3101230561733246,"[611.271728515625, 50.8089599609375, 726.188720703125, 199.50283813476562]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.28755131363868713,"[812.2271728515625, 2.9556884765625, 904.0, 283.07037353515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.27630293369293213,"[707.739501953125, 59.706031799316406, 772.54638671875, 290.2938537597656]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172531.jpg,172531,tikvahpharma,0,person,0.2552015483379364,"[851.484375, 2.4889984130859375, 904.0, 174.04693603515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172566.jpg,172566,tikvahpharma,62,tv,0.6476678848266602,"[35.938873291015625, 57.618446350097656, 486.38262939453125, 468.0541076660156]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172604.jpg,172604,tikvahpharma,73,book,0.5108131170272827,"[50.20428466796875, 63.462646484375, 784.8837280273438, 1247.98095703125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172604.jpg,172604,tikvahpharma,60,dining table,0.33506670594215393,"[0.0, 2.9461669921875, 960.0, 1166.5322265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172631.jpg,172631,tikvahpharma,33,kite,0.6000543832778931,"[161.40228271484375, 87.65678405761719, 638.5503540039062, 554.72412109375]"
